Time sec,Volt CH 1,Volt,Volt CH 2,Current,Power,RF,RR,LF,LR,CPM,MPH
100.41,5.15E+00,25.21,1.83E-04,0.24,6.16,9.02E+01,8.14E+01,7.88E+01,7.95E+01,0.00E+00,0.00
100.44,5.15E+00,25.22,2.44E-04,0.33,8.21,9.02E+01,8.14E+01,7.87E+01,7.94E+01,0.00E+00,0.00
100.47,5.14E+00,25.20,0.00E+00,0.00,0.00,9.01E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
100.5,5.14E+00,25.20,6.10E-05,0.08,2.05,9.02E+01,8.14E+01,7.85E+01,7.95E+01,0.00E+00,0.00
100.53,5.15E+00,25.21,1.83E-04,0.24,6.16,9.02E+01,8.14E+01,7.87E+01,7.94E+01,0.00E+00,0.00
100.56,5.15E+00,25.21,3.36E-04,0.45,11.28,9.02E+01,8.15E+01,7.85E+01,7.95E+01,0.00E+00,0.00
100.59,5.14E+00,25.20,3.05E-05,0.04,1.03,9.02E+01,8.13E+01,7.87E+01,7.95E+01,0.00E+00,0.00
100.62,5.15E+00,25.21,2.44E-04,0.33,8.21,9.02E+01,8.14E+01,7.88E+01,7.95E+01,0.00E+00,0.00
100.65,5.14E+00,25.20,1.22E-04,0.16,4.10,9.00E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
100.68,5.14E+00,25.20,3.05E-04,0.41,10.26,9.02E+01,8.15E+01,7.88E+01,7.97E+01,0.00E+00,0.00
100.71,5.14E+00,25.20,2.44E-04,0.33,8.20,9.03E+01,8.14E+01,7.87E+01,7.97E+01,0.00E+00,0.00
100.74,5.14E+00,25.20,-1.53E-04,-0.20,-5.13,9.02E+01,8.14E+01,7.86E+01,7.95E+01,0.00E+00,0.00
100.77,5.15E+00,25.21,-6.10E-05,-0.08,-2.05,9.01E+01,8.13E+01,7.85E+01,7.94E+01,0.00E+00,0.00
100.8,5.15E+00,25.21,6.10E-05,0.08,2.05,9.02E+01,8.13E+01,7.86E+01,7.94E+01,0.00E+00,0.00
100.83,5.14E+00,25.20,0.00E+00,0.00,0.00,9.02E+01,8.12E+01,7.86E+01,7.94E+01,0.00E+00,0.00
100.86,5.14E+00,25.20,3.05E-05,0.04,1.03,9.02E+01,8.13E+01,7.86E+01,7.95E+01,0.00E+00,0.00
100.89,5.15E+00,25.23,3.05E-05,0.04,1.03,9.02E+01,8.12E+01,7.85E+01,7.93E+01,0.00E+00,0.00
100.92,5.14E+00,25.20,-3.05E-05,-0.04,-1.03,9.02E+01,8.14E+01,7.85E+01,7.95E+01,0.00E+00,0.00
100.95,5.15E+00,25.21,-1.22E-04,-0.16,-4.10,9.02E+01,8.14E+01,7.87E+01,7.96E+01,0.00E+00,0.00
100.98,5.15E+00,25.21,1.22E-04,0.16,4.10,9.02E+01,8.12E+01,7.87E+01,7.95E+01,0.00E+00,0.00
101.01,5.15E+00,25.22,1.83E-04,0.24,6.16,9.02E+01,8.14E+01,7.86E+01,7.95E+01,0.00E+00,0.00
101.04,5.14E+00,25.20,1.22E-04,0.16,4.10,9.02E+01,8.12E+01,7.87E+01,7.96E+01,0.00E+00,0.00
101.07,5.14E+00,25.19,1.22E-04,0.16,4.10,9.02E+01,8.14E+01,7.88E+01,7.95E+01,0.00E+00,0.00
101.1,5.14E+00,25.20,-6.10E-05,-0.08,-2.05,9.02E+01,8.13E+01,7.87E+01,7.96E+01,0.00E+00,0.00
101.13,5.15E+00,25.23,-1.22E-04,-0.16,-4.11,9.01E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
101.16,5.14E+00,25.20,2.44E-04,0.33,8.20,9.02E+01,8.12E+01,7.85E+01,7.93E+01,0.00E+00,0.00
101.19,5.15E+00,25.21,9.16E-05,0.12,3.08,9.03E+01,8.12E+01,7.85E+01,7.94E+01,0.00E+00,0.00
101.22,5.15E+00,25.23,1.53E-04,0.20,5.13,9.02E+01,8.12E+01,7.85E+01,7.95E+01,0.00E+00,0.00
101.25,5.15E+00,25.21,2.14E-04,0.28,7.18,9.03E+01,8.14E+01,7.87E+01,7.93E+01,0.00E+00,0.00
101.28,5.15E+00,25.23,2.44E-04,0.33,8.21,9.02E+01,8.12E+01,7.86E+01,7.93E+01,0.00E+00,0.00
101.31,5.15E+00,25.22,9.16E-05,0.12,3.08,9.03E+01,8.11E+01,7.85E+01,7.93E+01,0.00E+00,0.00
101.34,5.15E+00,25.21,3.36E-04,0.45,11.28,9.02E+01,8.13E+01,7.85E+01,7.95E+01,0.00E+00,0.00
101.37,5.14E+00,25.20,3.05E-05,0.04,1.03,9.02E+01,8.12E+01,7.85E+01,7.93E+01,0.00E+00,0.00
101.4,5.15E+00,25.21,1.22E-04,0.16,4.10,9.03E+01,8.12E+01,7.85E+01,7.93E+01,0.00E+00,0.00
101.43,5.15E+00,25.22,1.22E-04,0.16,4.10,9.02E+01,8.11E+01,7.87E+01,7.93E+01,0.00E+00,0.00
101.46,5.15E+00,25.21,-2.14E-04,-0.28,-7.18,9.02E+01,8.12E+01,7.86E+01,7.93E+01,0.00E+00,0.00
101.49,5.14E+00,25.20,2.44E-04,0.33,8.20,9.03E+01,8.13E+01,7.86E+01,7.93E+01,0.00E+00,0.00
101.52,5.15E+00,25.22,0.00E+00,0.00,0.00,9.02E+01,8.13E+01,7.86E+01,7.94E+01,0.00E+00,0.00
101.55,5.14E+00,25.20,6.10E-05,0.08,2.05,9.03E+01,8.12E+01,7.86E+01,7.94E+01,0.00E+00,0.00
101.58,5.15E+00,25.22,9.16E-05,0.12,3.08,9.02E+01,8.13E+01,7.85E+01,7.94E+01,0.00E+00,0.00
101.61,5.15E+00,25.21,-3.05E-05,-0.04,-1.03,9.02E+01,8.13E+01,7.87E+01,7.93E+01,0.00E+00,0.00
101.64,5.14E+00,25.20,1.22E-04,0.16,4.10,9.04E+01,8.12E+01,7.85E+01,7.93E+01,0.00E+00,0.00
101.67,5.15E+00,25.21,1.83E-04,0.24,6.16,9.03E+01,8.12E+01,7.86E+01,7.95E+01,0.00E+00,0.00
101.7,5.15E+00,25.22,-3.05E-05,-0.04,-1.03,9.04E+01,8.12E+01,7.85E+01,7.94E+01,0.00E+00,0.00
101.73,5.15E+00,25.21,-9.16E-05,-0.12,-3.08,9.03E+01,8.14E+01,7.84E+01,7.93E+01,0.00E+00,0.00
101.76,5.15E+00,25.23,9.16E-05,0.12,3.08,9.04E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
101.79,5.15E+00,25.22,1.53E-04,0.20,5.13,9.02E+01,8.14E+01,7.85E+01,7.95E+01,0.00E+00,0.00
101.82,5.15E+00,25.21,9.16E-05,0.12,3.08,9.03E+01,8.13E+01,7.87E+01,7.95E+01,0.00E+00,0.00
101.85,5.15E+00,25.23,9.16E-05,0.12,3.08,9.04E+01,8.13E+01,7.87E+01,7.96E+01,0.00E+00,0.00
101.88,5.15E+00,25.23,0.00E+00,0.00,0.00,9.04E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
101.91,5.15E+00,25.22,-1.22E-04,-0.16,-4.10,9.04E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
101.94,5.15E+00,25.21,2.44E-04,0.33,8.21,9.04E+01,8.13E+01,7.86E+01,7.93E+01,0.00E+00,0.00
101.97,5.15E+00,25.22,-3.05E-05,-0.04,-1.03,9.04E+01,8.12E+01,7.86E+01,7.93E+01,0.00E+00,0.00
102,5.14E+00,25.20,9.16E-05,0.12,3.08,9.03E+01,8.11E+01,7.85E+01,7.93E+01,0.00E+00,0.00
102.03,5.15E+00,25.21,9.16E-05,0.12,3.08,9.04E+01,8.13E+01,7.84E+01,7.94E+01,0.00E+00,0.00
102.06,5.14E+00,25.20,-1.22E-04,-0.16,-4.10,9.03E+01,8.11E+01,7.85E+01,7.94E+01,0.00E+00,0.00
102.09,5.15E+00,25.22,2.14E-04,0.28,7.18,9.03E+01,8.14E+01,7.87E+01,7.93E+01,0.00E+00,0.00
102.12,5.15E+00,25.21,0.00E+00,0.00,0.00,9.04E+01,8.13E+01,7.85E+01,7.93E+01,0.00E+00,0.00
102.15,5.15E+00,25.22,-3.05E-05,-0.04,-1.03,9.04E+01,8.13E+01,7.87E+01,7.95E+01,0.00E+00,0.00
102.18,5.15E+00,25.22,0.00E+00,0.00,0.00,9.05E+01,8.12E+01,7.86E+01,7.94E+01,0.00E+00,0.00
102.21,5.15E+00,25.21,6.10E-05,0.08,2.05,9.05E+01,8.12E+01,7.88E+01,7.95E+01,0.00E+00,0.00
102.24,5.15E+00,25.22,-6.10E-05,-0.08,-2.05,9.05E+01,8.13E+01,7.86E+01,7.94E+01,0.00E+00,0.00
102.27,5.15E+00,25.21,3.36E-04,0.45,11.28,9.05E+01,8.12E+01,7.86E+01,7.95E+01,0.00E+00,0.00
102.3,5.15E+00,25.22,1.53E-04,0.20,5.13,9.04E+01,8.14E+01,7.85E+01,7.93E+01,0.00E+00,0.00
102.33,5.15E+00,25.22,2.44E-04,0.33,8.21,9.04E+01,8.13E+01,7.87E+01,7.95E+01,0.00E+00,0.00
102.36,5.14E+00,25.20,4.27E-04,0.57,14.36,9.04E+01,8.13E+01,7.87E+01,7.95E+01,0.00E+00,0.00
102.39,5.15E+00,25.22,0.00E+00,0.00,0.00,9.05E+01,8.13E+01,7.87E+01,7.95E+01,0.00E+00,0.00
102.42,5.15E+00,25.22,1.22E-04,0.16,4.10,9.04E+01,8.13E+01,7.87E+01,7.95E+01,0.00E+00,0.00
102.45,5.15E+00,25.22,3.97E-04,0.53,13.34,9.06E+01,8.13E+01,7.87E+01,7.95E+01,0.00E+00,0.00
102.48,5.15E+00,25.21,2.14E-04,0.28,7.18,9.06E+01,8.14E+01,7.86E+01,7.95E+01,0.00E+00,0.00
102.51,5.15E+00,25.22,9.16E-05,0.12,3.08,9.04E+01,8.13E+01,7.87E+01,7.94E+01,0.00E+00,0.00
102.54,5.14E+00,25.20,-6.10E-05,-0.08,-2.05,9.04E+01,8.12E+01,7.87E+01,7.94E+01,0.00E+00,0.00
102.57,5.15E+00,25.22,-9.16E-05,-0.12,-3.08,9.06E+01,8.13E+01,7.85E+01,7.95E+01,0.00E+00,0.00
102.6,5.15E+00,25.21,1.22E-04,0.16,4.10,9.05E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
102.63,5.15E+00,25.21,3.66E-04,0.49,12.31,9.04E+01,8.13E+01,7.85E+01,7.94E+01,0.00E+00,0.00
102.66,5.15E+00,25.21,1.83E-04,0.24,6.16,9.05E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
102.69,5.15E+00,25.22,-9.16E-05,-0.12,-3.08,9.05E+01,8.14E+01,7.87E+01,7.94E+01,0.00E+00,0.00
102.72,5.15E+00,25.23,6.10E-05,0.08,2.05,9.05E+01,8.14E+01,7.86E+01,7.94E+01,0.00E+00,0.00
102.75,5.15E+00,25.21,6.10E-05,0.08,2.05,9.06E+01,8.11E+01,7.85E+01,7.93E+01,0.00E+00,0.00
102.78,5.15E+00,25.22,-2.44E-04,-0.33,-8.21,9.05E+01,8.13E+01,7.86E+01,7.93E+01,0.00E+00,0.00
102.81,5.15E+00,25.23,1.22E-04,0.16,4.11,9.05E+01,8.12E+01,7.85E+01,7.93E+01,0.00E+00,0.00
102.84,5.15E+00,25.23,2.44E-04,0.33,8.21,9.04E+01,8.12E+01,7.85E+01,7.93E+01,0.00E+00,0.00
102.87,5.15E+00,25.21,-1.53E-04,-0.20,-5.13,9.06E+01,8.13E+01,7.84E+01,7.93E+01,0.00E+00,0.00
102.9,5.15E+00,25.21,-1.22E-04,-0.16,-4.10,9.04E+01,8.12E+01,7.85E+01,7.93E+01,0.00E+00,0.00
102.93,5.15E+00,25.23,1.22E-04,0.16,4.11,9.06E+01,8.12E+01,7.85E+01,7.93E+01,0.00E+00,0.00
102.96,5.15E+00,25.22,0.00E+00,0.00,0.00,9.07E+01,8.14E+01,7.88E+01,7.95E+01,0.00E+00,0.00
102.99,5.14E+00,25.20,0.00E+00,0.00,0.00,9.08E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
103.02,5.15E+00,25.23,3.05E-05,0.04,1.03,9.07E+01,8.15E+01,7.87E+01,7.94E+01,0.00E+00,0.00
103.05,5.14E+00,25.20,6.10E-05,0.08,2.05,9.08E+01,8.14E+01,7.88E+01,7.97E+01,0.00E+00,0.00
103.08,5.15E+00,25.22,1.22E-04,0.16,4.10,9.07E+01,8.14E+01,7.87E+01,7.94E+01,0.00E+00,0.00
103.11,5.14E+00,25.20,2.44E-04,0.33,8.20,9.08E+01,8.14E+01,7.89E+01,7.95E+01,0.00E+00,0.00
103.14,5.14E+00,25.20,3.36E-04,0.45,11.28,9.08E+01,8.14E+01,7.87E+01,7.93E+01,0.00E+00,0.00
103.17,5.14E+00,25.20,3.05E-04,0.41,10.26,9.05E+01,8.12E+01,7.85E+01,7.93E+01,0.00E+00,0.00
103.2,5.15E+00,25.23,-2.44E-04,-0.33,-8.21,9.05E+01,8.13E+01,7.85E+01,7.93E+01,0.00E+00,0.00
103.23,5.15E+00,25.23,6.10E-05,0.08,2.05,9.06E+01,8.13E+01,7.85E+01,7.93E+01,0.00E+00,0.00
103.26,5.15E+00,25.23,6.10E-05,0.08,2.05,9.06E+01,8.12E+01,7.85E+01,7.93E+01,0.00E+00,0.00
103.29,5.15E+00,25.21,9.16E-05,0.12,3.08,9.05E+01,8.12E+01,7.84E+01,7.93E+01,0.00E+00,0.00
103.32,5.15E+00,25.23,-3.05E-05,-0.04,-1.03,9.06E+01,8.13E+01,7.85E+01,7.93E+01,0.00E+00,0.00
103.35,5.15E+00,25.23,3.05E-05,0.04,1.03,9.06E+01,8.12E+01,7.84E+01,7.94E+01,0.00E+00,0.00
103.38,5.14E+00,25.20,1.53E-04,0.20,5.13,9.06E+01,8.12E+01,7.84E+01,7.92E+01,0.00E+00,0.00
103.41,5.15E+00,25.23,0.00E+00,0.00,0.00,9.05E+01,8.12E+01,7.86E+01,7.93E+01,0.00E+00,0.00
103.44,5.15E+00,25.22,1.22E-04,0.16,4.10,9.06E+01,8.12E+01,7.84E+01,7.92E+01,0.00E+00,0.00
103.47,5.15E+00,25.22,2.14E-04,0.28,7.18,9.05E+01,8.12E+01,7.85E+01,7.92E+01,0.00E+00,0.00
103.5,5.15E+00,25.21,1.22E-04,0.16,4.10,9.06E+01,8.13E+01,7.83E+01,7.93E+01,0.00E+00,0.00
103.53,5.15E+00,25.23,9.16E-05,0.12,3.08,9.05E+01,8.11E+01,7.84E+01,7.93E+01,0.00E+00,0.00
103.56,5.14E+00,25.20,2.14E-04,0.28,7.18,9.06E+01,8.13E+01,7.86E+01,7.92E+01,0.00E+00,0.00
103.59,5.15E+00,25.21,-3.05E-05,-0.04,-1.03,9.06E+01,8.11E+01,7.84E+01,7.92E+01,0.00E+00,0.00
103.62,5.15E+00,25.21,2.14E-04,0.28,7.18,9.06E+01,8.12E+01,7.84E+01,7.93E+01,0.00E+00,0.00
103.65,5.15E+00,25.23,1.53E-04,0.20,5.13,9.06E+01,8.12E+01,7.84E+01,7.91E+01,0.00E+00,0.00
103.68,5.15E+00,25.22,2.44E-04,0.33,8.21,9.07E+01,8.12E+01,7.85E+01,7.92E+01,0.00E+00,0.00
103.71,5.15E+00,25.22,3.05E-05,0.04,1.03,9.06E+01,8.12E+01,7.84E+01,7.95E+01,0.00E+00,0.00
103.74,5.15E+00,25.22,1.22E-04,0.16,4.10,9.06E+01,8.12E+01,7.85E+01,7.95E+01,0.00E+00,0.00
103.77,5.15E+00,25.22,1.22E-04,0.16,4.10,9.08E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
103.8,5.15E+00,25.22,2.14E-04,0.28,7.18,9.09E+01,8.14E+01,7.87E+01,7.96E+01,0.00E+00,0.00
103.83,5.14E+00,25.20,2.75E-04,0.37,9.23,9.08E+01,8.14E+01,7.87E+01,7.94E+01,0.00E+00,0.00
103.86,5.15E+00,25.22,1.83E-04,0.24,6.16,9.10E+01,8.14E+01,7.86E+01,7.94E+01,0.00E+00,0.00
103.89,5.15E+00,25.21,1.83E-04,0.24,6.16,9.08E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
103.92,5.15E+00,25.22,2.14E-04,0.28,7.18,9.08E+01,8.14E+01,7.86E+01,7.94E+01,0.00E+00,0.00
103.95,5.15E+00,25.23,1.83E-04,0.24,6.16,9.08E+01,8.14E+01,7.85E+01,7.95E+01,0.00E+00,0.00
103.98,5.15E+00,25.21,3.05E-05,0.04,1.03,9.08E+01,8.12E+01,7.86E+01,7.95E+01,0.00E+00,0.00
104.01,5.15E+00,25.22,3.05E-05,0.04,1.03,9.08E+01,8.15E+01,7.85E+01,7.93E+01,0.00E+00,0.00
104.04,5.15E+00,25.22,1.22E-04,0.16,4.10,9.08E+01,8.13E+01,7.85E+01,7.93E+01,0.00E+00,0.00
104.07,5.15E+00,25.24,-3.05E-05,-0.04,-1.03,9.07E+01,8.14E+01,7.85E+01,7.93E+01,0.00E+00,0.00
104.1,5.15E+00,25.21,3.97E-04,0.53,13.34,9.06E+01,8.13E+01,7.87E+01,7.95E+01,0.00E+00,0.00
104.13,5.15E+00,25.23,0.00E+00,0.00,0.00,9.08E+01,8.14E+01,7.87E+01,7.93E+01,0.00E+00,0.00
104.16,5.15E+00,25.21,1.83E-04,0.24,6.16,9.07E+01,8.14E+01,7.85E+01,7.95E+01,0.00E+00,0.00
104.19,5.15E+00,25.21,-3.05E-05,-0.04,-1.03,9.07E+01,8.12E+01,7.85E+01,7.93E+01,0.00E+00,0.00
104.22,5.15E+00,25.23,1.22E-04,0.16,4.11,9.07E+01,8.14E+01,7.85E+01,7.95E+01,0.00E+00,0.00
104.25,5.15E+00,25.22,1.22E-04,0.16,4.10,9.08E+01,8.13E+01,7.86E+01,7.95E+01,0.00E+00,0.00
104.28,5.15E+00,25.21,3.66E-04,0.49,12.31,9.08E+01,8.15E+01,7.85E+01,7.94E+01,0.00E+00,0.00
104.31,5.15E+00,25.23,2.75E-04,0.37,9.24,9.06E+01,8.13E+01,7.85E+01,7.95E+01,0.00E+00,0.00
104.34,5.15E+00,25.21,3.05E-05,0.04,1.03,9.08E+01,8.13E+01,7.87E+01,7.94E+01,0.00E+00,0.00
104.37,5.15E+00,25.22,0.00E+00,0.00,0.00,9.08E+01,8.12E+01,7.86E+01,7.95E+01,0.00E+00,0.00
104.4,5.15E+00,25.23,-1.83E-04,-0.24,-6.16,9.08E+01,8.12E+01,7.85E+01,7.95E+01,0.00E+00,0.00
104.43,5.15E+00,25.23,-6.10E-05,-0.08,-2.05,9.07E+01,8.14E+01,7.85E+01,7.94E+01,0.00E+00,0.00
104.46,5.15E+00,25.22,3.05E-05,0.04,1.03,9.07E+01,8.14E+01,7.86E+01,7.95E+01,0.00E+00,0.00
104.49,5.15E+00,25.21,3.05E-05,0.04,1.03,9.08E+01,8.14E+01,7.85E+01,7.93E+01,0.00E+00,0.00
104.52,5.15E+00,25.21,1.83E-04,0.24,6.16,9.08E+01,8.14E+01,7.85E+01,7.95E+01,0.00E+00,0.00
104.55,5.14E+00,25.20,-6.10E-05,-0.08,-2.05,9.07E+01,8.13E+01,7.87E+01,7.94E+01,0.00E+00,0.00
104.58,5.15E+00,25.22,9.16E-05,0.12,3.08,9.08E+01,8.13E+01,7.86E+01,7.93E+01,0.00E+00,0.00
104.61,5.15E+00,25.22,2.14E-04,0.28,7.18,9.08E+01,8.13E+01,7.85E+01,7.95E+01,0.00E+00,0.00
104.64,5.15E+00,25.21,2.44E-04,0.33,8.21,9.08E+01,8.13E+01,7.85E+01,7.94E+01,0.00E+00,0.00
104.67,5.15E+00,25.22,2.14E-04,0.28,7.18,9.08E+01,8.14E+01,7.85E+01,7.94E+01,0.00E+00,0.00
104.7,5.15E+00,25.22,6.10E-05,0.08,2.05,9.10E+01,8.14E+01,7.85E+01,7.95E+01,0.00E+00,0.00
104.73,5.15E+00,25.22,0.00E+00,0.00,0.00,9.10E+01,8.12E+01,7.86E+01,7.95E+01,0.00E+00,0.00
104.76,5.15E+00,25.23,1.83E-04,0.24,6.16,9.08E+01,8.12E+01,7.84E+01,7.94E+01,0.00E+00,0.00
104.79,5.15E+00,25.23,9.16E-05,0.12,3.08,9.08E+01,8.13E+01,7.84E+01,7.93E+01,0.00E+00,0.00
104.82,5.15E+00,25.22,1.22E-04,0.16,4.10,9.08E+01,8.12E+01,7.85E+01,7.95E+01,0.00E+00,0.00
104.85,5.15E+00,25.22,1.83E-04,0.24,6.16,9.08E+01,8.12E+01,7.85E+01,7.92E+01,0.00E+00,0.00
104.88,5.15E+00,25.22,1.22E-04,0.16,4.10,9.07E+01,8.12E+01,7.85E+01,7.94E+01,0.00E+00,0.00
104.91,5.15E+00,25.23,6.10E-05,0.08,2.05,9.08E+01,8.12E+01,7.84E+01,7.95E+01,0.00E+00,0.00
104.94,5.15E+00,25.23,4.27E-04,0.57,14.37,9.09E+01,8.13E+01,7.84E+01,7.92E+01,0.00E+00,0.00
104.97,5.15E+00,25.23,1.22E-04,0.16,4.11,9.10E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
105,5.15E+00,25.21,9.16E-05,0.12,3.08,9.11E+01,8.14E+01,7.87E+01,7.96E+01,0.00E+00,0.00
105.03,5.15E+00,25.22,-9.16E-05,-0.12,-3.08,9.10E+01,8.14E+01,7.86E+01,7.95E+01,0.00E+00,0.00
105.06,5.15E+00,25.22,3.05E-05,0.04,1.03,9.12E+01,8.13E+01,7.87E+01,7.95E+01,0.00E+00,0.00
105.09,5.15E+00,25.23,2.44E-04,0.33,8.21,9.11E+01,8.14E+01,7.89E+01,7.95E+01,0.00E+00,0.00
105.12,5.15E+00,25.23,3.36E-04,0.45,11.29,9.11E+01,8.16E+01,7.89E+01,7.94E+01,0.00E+00,0.00
105.15,5.15E+00,25.23,-9.16E-05,-0.12,-3.08,9.10E+01,8.14E+01,7.86E+01,7.95E+01,0.00E+00,0.00
105.18,5.15E+00,25.22,2.75E-04,0.37,9.24,9.09E+01,8.14E+01,7.86E+01,7.95E+01,0.00E+00,0.00
105.21,5.15E+00,25.22,2.14E-04,0.28,7.18,9.09E+01,8.14E+01,7.85E+01,7.95E+01,0.00E+00,0.00
105.24,5.15E+00,25.23,-6.10E-05,-0.08,-2.05,9.10E+01,8.13E+01,7.87E+01,7.93E+01,0.00E+00,0.00
105.27,5.15E+00,25.22,6.10E-05,0.08,2.05,9.10E+01,8.14E+01,7.85E+01,7.95E+01,0.00E+00,0.00
105.3,5.15E+00,25.25,1.53E-04,0.20,5.14,9.10E+01,8.12E+01,7.86E+01,7.95E+01,0.00E+00,0.00
105.33,5.15E+00,25.22,1.53E-04,0.20,5.13,9.10E+01,8.14E+01,7.87E+01,7.94E+01,0.00E+00,0.00
105.36,5.15E+00,25.22,1.53E-04,0.20,5.13,9.10E+01,8.14E+01,7.87E+01,7.96E+01,0.00E+00,0.00
105.39,5.15E+00,25.23,4.58E-04,0.61,15.40,9.11E+01,8.13E+01,7.88E+01,7.96E+01,0.00E+00,0.00
105.42,5.15E+00,25.22,1.83E-04,0.24,6.16,9.12E+01,8.14E+01,7.89E+01,7.95E+01,0.00E+00,0.00
105.45,5.15E+00,25.23,-9.16E-05,-0.12,-3.08,9.12E+01,8.12E+01,7.87E+01,7.94E+01,0.00E+00,0.00
105.48,5.15E+00,25.22,3.05E-05,0.04,1.03,9.12E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
105.51,5.15E+00,25.23,0.00E+00,0.00,0.00,9.12E+01,8.15E+01,7.88E+01,7.95E+01,0.00E+00,0.00
105.54,5.15E+00,25.22,2.44E-04,0.33,8.21,9.11E+01,8.13E+01,7.87E+01,7.96E+01,0.00E+00,0.00
105.57,5.15E+00,25.21,2.75E-04,0.37,9.23,9.13E+01,8.13E+01,7.86E+01,7.95E+01,0.00E+00,0.00
105.6,5.15E+00,25.22,-3.05E-05,-0.04,-1.03,9.12E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
105.63,5.15E+00,25.22,2.14E-04,0.28,7.18,9.12E+01,8.14E+01,7.88E+01,7.96E+01,0.00E+00,0.00
105.66,5.15E+00,25.22,2.44E-04,0.33,8.21,9.12E+01,8.13E+01,7.88E+01,7.95E+01,0.00E+00,0.00
105.69,5.15E+00,25.22,0.00E+00,0.00,0.00,9.11E+01,8.15E+01,7.87E+01,7.94E+01,0.00E+00,0.00
105.72,5.15E+00,25.22,0.00E+00,0.00,0.00,9.12E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
105.75,5.15E+00,25.22,1.83E-04,0.24,6.16,9.12E+01,8.15E+01,7.85E+01,7.95E+01,0.00E+00,0.00
105.78,5.15E+00,25.21,0.00E+00,0.00,0.00,9.11E+01,8.12E+01,7.86E+01,7.93E+01,0.00E+00,0.00
105.81,5.15E+00,25.23,9.16E-05,0.12,3.08,9.10E+01,8.12E+01,7.84E+01,7.95E+01,0.00E+00,0.00
105.84,5.15E+00,25.23,1.83E-04,0.24,6.16,9.09E+01,8.13E+01,7.85E+01,7.93E+01,0.00E+00,0.00
105.87,5.15E+00,25.22,1.22E-04,0.16,4.10,9.10E+01,8.13E+01,7.84E+01,7.93E+01,0.00E+00,0.00
105.9,5.15E+00,25.23,2.75E-04,0.37,9.24,9.08E+01,8.12E+01,7.85E+01,7.95E+01,0.00E+00,0.00
105.93,5.15E+00,25.23,-9.16E-05,-0.12,-3.08,9.10E+01,8.13E+01,7.85E+01,7.94E+01,0.00E+00,0.00
105.96,5.15E+00,25.22,9.16E-05,0.12,3.08,9.10E+01,8.14E+01,7.86E+01,7.95E+01,0.00E+00,0.00
105.99,5.15E+00,25.25,3.05E-05,0.04,1.03,9.12E+01,8.14E+01,7.85E+01,7.95E+01,0.00E+00,0.00
106.02,5.15E+00,25.22,0.00E+00,0.00,0.00,9.10E+01,8.12E+01,7.85E+01,7.95E+01,0.00E+00,0.00
106.05,5.15E+00,25.24,1.83E-04,0.24,6.16,9.10E+01,8.13E+01,7.86E+01,7.95E+01,0.00E+00,0.00
106.08,5.15E+00,25.22,3.05E-04,0.41,10.26,9.12E+01,8.14E+01,7.86E+01,7.95E+01,0.00E+00,0.00
106.11,5.15E+00,25.22,1.22E-04,0.16,4.10,9.11E+01,8.14E+01,7.85E+01,7.95E+01,0.00E+00,0.00
106.14,5.15E+00,25.23,2.44E-04,0.33,8.21,9.12E+01,8.13E+01,7.86E+01,7.93E+01,0.00E+00,0.00
106.17,5.15E+00,25.22,0.00E+00,0.00,0.00,9.13E+01,8.14E+01,7.88E+01,7.97E+01,0.00E+00,0.00
106.2,5.15E+00,25.22,2.75E-04,0.37,9.24,9.13E+01,8.14E+01,7.88E+01,7.95E+01,0.00E+00,0.00
106.23,5.15E+00,25.22,-2.75E-04,-0.37,-9.24,9.12E+01,8.13E+01,7.87E+01,7.96E+01,0.00E+00,0.00
106.26,5.15E+00,25.23,6.10E-05,0.08,2.05,9.14E+01,8.14E+01,7.89E+01,7.96E+01,0.00E+00,0.00
106.29,5.15E+00,25.22,2.14E-04,0.28,7.18,9.14E+01,8.14E+01,7.87E+01,7.96E+01,0.00E+00,0.00
106.32,5.15E+00,25.21,1.22E-04,0.16,4.10,9.13E+01,8.13E+01,7.87E+01,7.95E+01,0.00E+00,0.00
106.35,5.15E+00,25.24,3.05E-05,0.04,1.03,9.13E+01,8.14E+01,7.86E+01,7.95E+01,0.00E+00,0.00
106.38,5.15E+00,25.23,1.83E-04,0.24,6.16,9.12E+01,8.14E+01,7.87E+01,7.95E+01,0.00E+00,0.00
